"Type","Ref","LocalPath","SourceFile"
"MISSING_DIR_INDEX","./tenders/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\tenders\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./annual-procurement-plan/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\annual-procurement-plan\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./msme/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\msme\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./antrix-gst/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\antrix-gst\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./career/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\career\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./students-life/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\students-life\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./news1/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\news1\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./events1/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\events1\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./alumni/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\alumni\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./news-details/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\news-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./event-details/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\event-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./privacy/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\privacy\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./terms-of-service/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\terms-of-service\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./404/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\404\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./starter-page/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\starter-page\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_DIR_INDEX","./contact/","C:\Users\adyap\Desktop\AntrixStatic\starter-page\contact\index.html","C:\Users\adyap\Desktop\AntrixStatic\starter-page\index.html"
"MISSING_ASSET",".//fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\students-life\fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./wp-json/","C:\Users\adyap\Desktop\AntrixStatic\students-life\wp-json\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_ASSET","./wp-json/wp/v2/pages/38","C:\Users\adyap\Desktop\AntrixStatic\students-life\wp-json\wp\v2\pages\38","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_ASSET","./xmlrpc.php?rsd","C:\Users\adyap\Desktop\AntrixStatic\students-life\xmlrpc.php","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./students-life/","C:\Users\adyap\Desktop\AntrixStatic\students-life\students-life\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Fstudents-life%2F","C:\Users\adyap\Desktop\AntrixStatic\students-life\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Fstudents-life%2F&amp;format=xml","C:\Users\adyap\Desktop\AntrixStatic\students-life\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./about/","C:\Users\adyap\Desktop\AntrixStatic\students-life\about\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./about-antrix/","C:\Users\adyap\Desktop\AntrixStatic\students-life\about-antrix\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./leadership/","C:\Users\adyap\Desktop\AntrixStatic\students-life\leadership\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./key-functionaries/","C:\Users\adyap\Desktop\AntrixStatic\students-life\key-functionaries\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./financials/","C:\Users\adyap\Desktop\AntrixStatic\students-life\financials\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./iso-9001/","C:\Users\adyap\Desktop\AntrixStatic\students-life\iso-9001\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./vigilance/","C:\Users\adyap\Desktop\AntrixStatic\students-life\vigilance\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\students-life\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./satcom-services/","C:\Users\adyap\Desktop\AntrixStatic\students-life\satcom-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./launch-services/","C:\Users\adyap\Desktop\AntrixStatic\students-life\launch-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./remote-sensing-data-services/","C:\Users\adyap\Desktop\AntrixStatic\students-life\remote-sensing-data-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./spacecraft-subsystems-services/","C:\Users\adyap\Desktop\AntrixStatic\students-life\spacecraft-subsystems-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./mission-support-services/","C:\Users\adyap\Desktop\AntrixStatic\students-life\mission-support-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./navic-services/","C:\Users\adyap\Desktop\AntrixStatic\students-life\navic-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./corporate-governance/","C:\Users\adyap\Desktop\AntrixStatic\students-life\corporate-governance\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./internal-complaints-committee/","C:\Users\adyap\Desktop\AntrixStatic\students-life\internal-complaints-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\students-life\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./csr-committee/","C:\Users\adyap\Desktop\AntrixStatic\students-life\csr-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./csr-projects/","C:\Users\adyap\Desktop\AntrixStatic\students-life\csr-projects\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\students-life\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./news/","C:\Users\adyap\Desktop\AntrixStatic\students-life\news\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./gallery/","C:\Users\adyap\Desktop\AntrixStatic\students-life\gallery\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./publications/","C:\Users\adyap\Desktop\AntrixStatic\students-life\publications\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./brochures/","C:\Users\adyap\Desktop\AntrixStatic\students-life\brochures\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./events/","C:\Users\adyap\Desktop\AntrixStatic\students-life\events\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./rti/","C:\Users\adyap\Desktop\AntrixStatic\students-life\rti\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\students-life\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./tenders/","C:\Users\adyap\Desktop\AntrixStatic\students-life\tenders\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./annual-procurement-plan/","C:\Users\adyap\Desktop\AntrixStatic\students-life\annual-procurement-plan\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./msme/","C:\Users\adyap\Desktop\AntrixStatic\students-life\msme\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./antrix-gst/","C:\Users\adyap\Desktop\AntrixStatic\students-life\antrix-gst\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./career/","C:\Users\adyap\Desktop\AntrixStatic\students-life\career\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./students-life/","C:\Users\adyap\Desktop\AntrixStatic\students-life\students-life\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./news1/","C:\Users\adyap\Desktop\AntrixStatic\students-life\news1\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./events1/","C:\Users\adyap\Desktop\AntrixStatic\students-life\events1\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./alumni/","C:\Users\adyap\Desktop\AntrixStatic\students-life\alumni\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./news-details/","C:\Users\adyap\Desktop\AntrixStatic\students-life\news-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./event-details/","C:\Users\adyap\Desktop\AntrixStatic\students-life\event-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./privacy/","C:\Users\adyap\Desktop\AntrixStatic\students-life\privacy\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./terms-of-service/","C:\Users\adyap\Desktop\AntrixStatic\students-life\terms-of-service\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./404/","C:\Users\adyap\Desktop\AntrixStatic\students-life\404\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./starter-page/","C:\Users\adyap\Desktop\AntrixStatic\students-life\starter-page\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_DIR_INDEX","./contact/","C:\Users\adyap\Desktop\AntrixStatic\students-life\contact\index.html","C:\Users\adyap\Desktop\AntrixStatic\students-life\index.html"
"MISSING_ASSET",".//fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\tenders\fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./wp-json/","C:\Users\adyap\Desktop\AntrixStatic\tenders\wp-json\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_ASSET","./wp-json/wp/v2/pages/225","C:\Users\adyap\Desktop\AntrixStatic\tenders\wp-json\wp\v2\pages\225","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_ASSET","./xmlrpc.php?rsd","C:\Users\adyap\Desktop\AntrixStatic\tenders\xmlrpc.php","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./tenders/","C:\Users\adyap\Desktop\AntrixStatic\tenders\tenders\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Ftenders%2F","C:\Users\adyap\Desktop\AntrixStatic\tenders\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Ftenders%2F&amp;format=xml","C:\Users\adyap\Desktop\AntrixStatic\tenders\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./about/","C:\Users\adyap\Desktop\AntrixStatic\tenders\about\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./about-antrix/","C:\Users\adyap\Desktop\AntrixStatic\tenders\about-antrix\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./leadership/","C:\Users\adyap\Desktop\AntrixStatic\tenders\leadership\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./key-functionaries/","C:\Users\adyap\Desktop\AntrixStatic\tenders\key-functionaries\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./financials/","C:\Users\adyap\Desktop\AntrixStatic\tenders\financials\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./iso-9001/","C:\Users\adyap\Desktop\AntrixStatic\tenders\iso-9001\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./vigilance/","C:\Users\adyap\Desktop\AntrixStatic\tenders\vigilance\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\tenders\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./satcom-services/","C:\Users\adyap\Desktop\AntrixStatic\tenders\satcom-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./launch-services/","C:\Users\adyap\Desktop\AntrixStatic\tenders\launch-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./remote-sensing-data-services/","C:\Users\adyap\Desktop\AntrixStatic\tenders\remote-sensing-data-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./spacecraft-subsystems-services/","C:\Users\adyap\Desktop\AntrixStatic\tenders\spacecraft-subsystems-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./mission-support-services/","C:\Users\adyap\Desktop\AntrixStatic\tenders\mission-support-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./navic-services/","C:\Users\adyap\Desktop\AntrixStatic\tenders\navic-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./corporate-governance/","C:\Users\adyap\Desktop\AntrixStatic\tenders\corporate-governance\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./internal-complaints-committee/","C:\Users\adyap\Desktop\AntrixStatic\tenders\internal-complaints-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\tenders\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./csr-committee/","C:\Users\adyap\Desktop\AntrixStatic\tenders\csr-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./csr-projects/","C:\Users\adyap\Desktop\AntrixStatic\tenders\csr-projects\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\tenders\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./news/","C:\Users\adyap\Desktop\AntrixStatic\tenders\news\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./gallery/","C:\Users\adyap\Desktop\AntrixStatic\tenders\gallery\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./publications/","C:\Users\adyap\Desktop\AntrixStatic\tenders\publications\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./brochures/","C:\Users\adyap\Desktop\AntrixStatic\tenders\brochures\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./events/","C:\Users\adyap\Desktop\AntrixStatic\tenders\events\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./rti/","C:\Users\adyap\Desktop\AntrixStatic\tenders\rti\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\tenders\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./tenders/","C:\Users\adyap\Desktop\AntrixStatic\tenders\tenders\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./annual-procurement-plan/","C:\Users\adyap\Desktop\AntrixStatic\tenders\annual-procurement-plan\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./msme/","C:\Users\adyap\Desktop\AntrixStatic\tenders\msme\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./antrix-gst/","C:\Users\adyap\Desktop\AntrixStatic\tenders\antrix-gst\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./career/","C:\Users\adyap\Desktop\AntrixStatic\tenders\career\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./students-life/","C:\Users\adyap\Desktop\AntrixStatic\tenders\students-life\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
"MISSING_DIR_INDEX","./news1/","C:\Users\adyap\Desktop\AntrixStatic\tenders\news1\index.html","C:\Users\adyap\Desktop\AntrixStatic\tenders\index.html"
